player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
P-90384,Keown,Martin,1966-07-24,0,0,1,0,0,2,"1998, 2002"
P-53311,Kerekes,Attila,1954-04-04,0,0,1,0,0,1,1982
P-36123,Kereki,Zoltán,1953-07-13,0,0,1,0,0,1,1978
P-63089,Kerimoğlu,Tugay,1970-08-24,0,0,0,1,0,1,2002
P-20706,Kernaghan,Alan,1967-04-25,0,0,1,0,0,1,1994
P-97894,Kernen,Willy,1929-08-06,0,0,1,1,0,3,"1950, 1954, 1962"
P-89971,Kerzhakov,Aleksandr,1982-11-27,0,0,0,0,1,2,"2002, 2014"
P-48811,Kesarev,Vladimir,1930-02-26,0,0,1,0,0,1,1958
P-46986,Keshi,Stephen,1962-01-23,0,0,1,0,0,1,1994
P-15472,Keskin,Erol,1927-03-02,0,0,0,0,1,1,1954
P-60811,Kevan,Derek,1935-03-06,0,0,0,0,1,2,"1958, 1962"
P-14290,Kewell,Harry,1978-09-22,0,0,0,0,1,2,"2006, 2010"
P-37893,Kežman,Mateja,1979-04-12,0,0,0,0,1,1,2006
P-21024,Khairi,Abderrazak,1962-11-20,0,0,0,0,1,1,1986
P-52257,Khakpour,Mohammad,1969-02-20,0,0,1,0,0,1,1998
P-92676,Khalifa,Labid,1955-01-01,0,0,1,0,0,1,1986
P-02778,Khalifa,Saber,1986-10-14,0,0,0,0,1,1,2018
P-12859,Khalil,Ahmed,1994-12-21,0,0,0,0,1,1,2018
P-97838,Khalilzadeh,Shojae,1989-05-14,0,0,1,0,0,1,2022
P-27017,Khamees,Fahad,1962-01-24,0,0,0,0,1,1,1990
P-77154,Khamees,Nasir,1965-08-02,0,0,0,1,0,1,1990
P-48556,Khanousi,Moulay,1939-06-21,0,0,1,0,0,1,1970
P-26022,Khanzadeh,Mohammad Reza,1991-05-11,0,0,1,0,0,1,2018
P-14196,Khaoui,Saîf-Eddine,1995-04-27,0,0,0,0,1,1,2018
P-54805,Kharine,Dmitri,1968-08-16,0,1,0,0,0,1,1994
P-56998,Khatibi,Rasoul,1978-09-22,0,0,0,0,1,1,2006
P-42223,Khazri,Wahbi,1991-02-08,0,0,0,0,1,2,"2018, 2022"
P-32949,Kheder,Musab,1993-01-01,0,0,1,0,0,1,2022
P-13029,Khedira,Sami,1987-04-04,0,0,0,1,0,3,"2010, 2014, 2018"
P-21865,Khenissi,Taha Yassine,1992-01-06,0,0,0,0,1,1,2022
P-56334,Khidiyatullin,Vagiz,1959-03-03,0,0,1,0,0,2,"1982, 1990"
P-69635,Khlestov,Dmitri,1971-01-21,0,0,0,1,0,1,1994
P-98262,Khmelnitsky,Vitaly,1943-06-12,0,0,0,0,1,1,1970
P-28437,Khokhlov,Dmitri,1975-12-22,0,0,0,1,0,1,2002
P-95677,Khouja,Mohammad,1982-03-15,0,1,0,0,0,1,2006
P-12810,Khoukhi,Boualem,1990-07-09,0,0,1,0,0,1,2022
P-39008,Khuboni,Thanduyise,1986-05-23,0,0,0,1,0,1,2010
P-61943,Khumalo,Bongani,1987-01-06,0,0,1,0,0,1,2010
P-47572,Khumalo,Doctor,1967-06-26,0,0,0,1,0,1,1998
P-38574,Khune,Itumeleng,1987-06-20,0,1,0,0,0,1,2010
P-90524,Khurtsilava,Murtaz,1943-01-05,0,0,1,1,0,2,"1966, 1970"
P-57969,Khusainov,Galimzyan,1937-06-27,0,0,0,1,1,2,"1962, 1966"
P-48433,Ki,Sung-yueng,1989-01-24,0,0,0,1,0,3,"2010, 2014, 2018"
P-11241,Kieft,Wim,1962-11-12,0,0,0,0,1,1,1990
P-88416,Kielholz,Leopold,1911-06-09,0,0,0,0,1,2,"1934, 1938"
P-79072,Kiely,Dean,1970-10-10,0,1,0,0,0,1,2002
P-08312,Kiese Thelin,Isaac,1992-06-24,0,0,0,0,1,1,2018
P-88148,Kießling,Stefan,1984-01-25,0,0,0,0,1,1,2010
P-51305,Kihle,Anker,1917-04-19,0,1,0,0,0,1,1938
P-22071,Kihlstedt,Magnus,1972-02-29,0,1,0,0,0,1,2002
P-64962,Kiko,not applicable,1972-04-26,0,0,0,0,1,1,1998
P-32499,Kilbane,Kevin,1977-02-01,0,0,0,1,0,1,2002
P-90951,Killen,Chris,1981-10-08,0,0,0,0,1,1,2010
P-30336,Killer,Daniel,1949-12-21,0,0,1,0,0,1,1978
P-16139,Kim,Bo-kyung,1989-10-06,0,0,0,1,0,2,"2010, 2014"
P-52780,Kim,Bong-hwan,1939-07-04,0,0,0,1,0,1,1966
P-84722,Kim,Byung-ji,1970-04-08,0,1,0,0,0,2,"1998, 2002"
P-19142,Kim,Chang-soo,1985-09-12,0,0,1,0,0,1,2014
P-65040,Kim,Do-heon,1982-07-14,0,0,0,1,0,1,2006
P-02853,Kim,Do-hoon,1970-07-21,0,0,0,0,1,1,1998
P-54653,Kim,Do-keun,1972-03-02,0,0,0,1,0,1,1998
P-61550,Kim,Dong-jin,1982-01-29,0,0,1,0,0,2,"2006, 2010"
P-96457,Kim,Hyung-il,1984-04-27,0,0,1,0,0,1,2010
P-30708,Kim,Jae-sung,1983-10-03,0,0,0,1,0,1,2010
P-15820,Kim,Ji-sung,1924-11-07,0,0,0,1,0,1,1954
P-29757,Kim,Jin-hyeon,1987-07-06,0,1,0,0,0,1,2018
P-76780,Kim,Jin-kyu,1985-02-16,0,0,1,0,0,1,2006
P-19309,Kim,Jong-boo,1965-11-03,0,0,0,0,1,1,1986
P-95664,Kim,Joo-sung,1966-01-17,0,0,0,1,0,3,"1986, 1990, 1994"
P-47942,Kim,Jung-woo,1982-05-09,0,0,0,1,0,1,2010
P-08049,Kim,Kum-il,1987-10-10,0,0,0,1,0,1,2010
P-49251,Kim,Kyong-il,1988-12-11,0,0,0,1,0,1,2010
P-02609,Kim,Min-woo,1990-02-25,0,0,1,0,0,1,2018
P-42392,Kim,Myong-gil,1984-10-16,0,1,0,0,0,1,2010
P-80634,Kim,Myong-won,1983-07-15,0,1,0,0,0,1,2010
P-51785,Kim,Nam-il,1977-03-14,0,0,0,1,0,3,"2002, 2006, 2010"
P-53258,Kim,Pan-keun,1966-03-05,0,0,1,0,0,1,1994
P-95438,Kim,Poong-joo,1961-10-01,0,1,0,0,0,1,1990
P-70602,Kim,Pyung-seok,1958-09-22,0,0,1,0,0,1,1986
P-99042,Kim,Sam-soo,1963-02-08,0,0,0,1,0,1,1986
P-56299,Kim,Sang-sik,1976-12-17,0,0,1,0,0,1,2006
P-42523,Kim,Seung-gyu,1990-09-30,0,1,0,0,0,3,"2014, 2018, 2022"
P-40283,Kim,Seung-Il,1945-09-02,0,0,0,0,1,1,1966
P-15736,Kim,Shin-wook,1988-04-14,0,0,0,0,1,2,"2014, 2018"
P-96267,Kim,Tae-young,1970-11-08,0,0,1,0,0,2,"1998, 2002"
P-50318,Kim,Yong-dae,1979-10-11,0,1,0,0,0,1,2006
P-02525,Kim,Yong-jun,1983-07-19,0,0,0,1,0,1,2010
P-53955,Kim,Yong-se,1960-04-21,0,0,0,0,1,1,1986
P-94594,Kim,Young-chul,1976-06-30,0,0,1,0,0,1,2006
P-07259,Kim,Young-gwon,1990-02-27,0,0,1,0,0,3,"2014, 2018, 2022"
P-08539,Kim,Young-kwang,1983-06-28,0,1,0,0,0,2,"2006, 2010"
P-88081,Kim,Yung-kil,1944-01-29,0,0,1,0,0,1,1966
P-30316,Kimmich,Joshua,1995-02-08,0,0,1,1,0,2,"2018, 2022"
P-17174,Kimpembe,Presnel,1995-08-13,0,0,1,0,0,1,2018
P-73517,Kindvall,Ove,1943-05-16,0,0,0,1,1,2,"1970, 1974"
P-53409,King,Joel,2000-10-30,0,0,1,0,0,1,2022
P-16073,King,Ledley,1980-10-12,0,0,1,0,0,1,2010
P-81778,Kingson,Richard,1978-06-13,0,1,0,0,0,2,"2006, 2010"
P-28182,Kinier,Vladimír,1958-04-06,0,0,1,0,0,1,1990
P-34285,Kinsella,Mark,1972-08-12,0,0,0,1,0,1,2002
P-07338,Kinský,Antonín,1975-05-31,0,1,0,0,0,1,2006
P-67142,Kiprich,József,1963-09-06,0,0,0,0,1,1,1986
P-26718,Kirilov,Rosen,1973-01-04,0,0,1,0,0,1,1998
P-91038,Kirm,Andraž,1984-09-06,0,0,0,1,0,1,2010
P-09705,Kirsten,Ulf,1965-12-04,0,0,0,0,1,2,"1994, 1998"
P-48990,Kiryakov,Iliyan,1967-08-04,0,0,1,0,0,1,1994
P-12102,Kische,Gerd,1951-10-23,0,0,1,0,0,1,1974
P-79846,Kiselyov,Nikolay,1946-01-29,0,0,0,1,0,1,1970
P-14982,Kishishev,Radostin,1974-07-30,0,0,1,0,0,1,1998
P-55970,Kiss,Imre,1957-08-10,0,1,0,0,0,1,1982
P-53791,Kiss,László,1956-03-12,0,0,0,0,1,1,1982
P-20700,Kitov,Stoyan,1938-08-27,0,0,0,1,0,2,"1962, 1966"
P-21402,Kitzinger,Albin,1912-02-01,0,0,0,1,0,1,1938
P-44780,Kiwior,Jakub,2000-02-15,0,0,1,0,0,1,2022
P-42018,Kiyotake,Hiroshi,1989-11-12,0,0,0,1,0,1,2014
P-25541,Kjær,Peter,1965-11-05,0,1,0,0,0,2,"1998, 2002"
P-14988,Kjær,Simon,1989-03-26,0,0,1,0,0,3,"2010, 2018, 2022"
P-42078,Klaassen,Davy,1993-02-21,0,0,0,1,0,1,2022
P-38099,Klasnić,Ivan,1980-01-29,0,0,0,0,1,1,2006
P-79283,Kléberson,not applicable,1979-06-19,0,0,0,1,0,2,"2002, 2010"
P-44327,Kleff,Wolfgang,1946-11-16,0,1,0,0,0,1,1974
P-99719,Klein,Michael,1959-10-10,0,0,1,0,0,1,1990
P-77815,Klimek,István,1913-04-15,0,0,0,0,1,1,1934
P-07544,Klinger,Marino,1936-02-07,0,0,0,0,1,1,1962
P-91373,Klinsmann,Jürgen,1964-07-30,0,0,0,0,1,3,"1990, 1994, 1998"
P-33698,Klodt,Bernhard,1926-10-26,0,0,0,0,1,2,"1954, 1958"
P-77685,Klopas,Frank,1966-09-01,0,0,0,0,1,1,1994
P-99558,Kłos,Tomasz,1973-03-07,0,0,1,0,0,1,2002
P-27787,Klose,Miroslav,1978-06-09,0,0,0,0,1,4,"2002, 2006, 2010, 2014"
P-89863,Klostermann,Lukas,1996-06-03,0,0,1,0,0,1,2022
P-59191,Kluivert,Patrick,1976-07-01,0,0,0,0,1,1,1998
P-26520,Kmiecik,Kazimierz,1951-09-19,0,0,0,0,1,1,1974
P-68074,Knaller,Wolfgang,1961-10-09,0,1,0,0,0,1,1998
P-04672,Knavs,Aleksander,1975-12-05,0,0,1,0,0,1,2002
P-65434,Knoflíček,Ivo,1962-02-23,0,0,0,0,1,1,1990
P-09856,Knudsen,Jonas,1992-09-16,0,0,1,0,0,1,2018
P-01678,Knup,Adrian,1968-07-02,0,0,0,0,1,1,1994
P-39863,Ko,Jeong-woon,1966-06-27,0,0,0,0,1,1,1994
P-64624,Ko,Jong-soo,1978-10-30,0,0,0,1,0,1,1998
P-06076,Kobel,Gregor,1997-12-06,0,1,0,0,0,1,2022
P-04241,Kobierski,Stanislaus,1910-11-15,0,0,0,0,1,1,1934
P-57995,Kocian,Ján,1958-03-13,0,0,1,0,0,1,1990
P-99164,Kocsis,István,1949-10-06,0,0,1,0,0,1,1978
P-07028,Kocsis,Sándor,1929-09-21,0,0,0,0,1,1,1954
P-48431,Koeman,Erwin,1961-09-20,0,0,0,1,0,1,1990
P-72919,Koeman,Ronald,1963-03-21,0,0,1,0,0,2,"1990, 1994"
P-87563,Kofidis,Savvas,1961-03-21,0,0,0,1,0,1,1994
P-10661,Kogler,Walter,1967-12-12,0,0,1,0,0,1,1998
P-83968,Kohler,Jürgen,1965-10-06,0,0,1,0,0,3,"1990, 1994, 1998"
P-51214,Kohlmeyer,Werner,1924-04-19,0,0,1,0,0,1,1954
P-38800,Köhn,Philipp,1998-04-02,0,1,0,0,0,1,2022
P-53740,Kohut,Vilmos,1906-07-17,0,0,0,0,1,1,1938
P-02366,Kojima,Nobuyuki,1966-01-17,0,1,0,0,0,1,1998
P-37294,Koke,not applicable,1992-01-08,0,0,0,1,0,3,"2014, 2018, 2022"
P-67113,Kokorin,Aleksandr,1991-03-19,0,0,0,0,1,1,2014
P-33059,Kolarov,Aleksandar,1985-11-10,0,0,1,0,0,2,"2010, 2018"
P-96934,Kolašinac,Sead,1993-06-20,0,0,1,0,0,1,2014
P-35917,Kolev,Bozhil,1949-05-20,0,0,1,0,0,1,1974
P-84561,Kolev,Hristo,1964-09-21,0,0,0,1,0,1,1986
P-89534,Kolev,Ivan,1930-11-01,0,0,0,0,1,2,"1962, 1966"
P-15241,Kolev,Todor,1942-04-29,0,0,1,0,0,1,1970
P-86801,Kolitsidakis,Thanasis,1966-11-20,0,0,1,0,0,1,1994
P-81477,Koller,Jan,1973-03-30,0,0,0,0,1,1,2006
P-32967,Koller,Karl,1929-02-09,0,0,0,1,0,2,"1954, 1958"
P-66263,Kollmann,Walter,1932-06-17,0,0,1,1,0,2,"1954, 1958"
P-92987,Kolo Muani,Randal,1998-12-05,0,0,0,0,1,1,2022
P-24836,Kolský,Karel,1914-09-21,0,0,0,1,0,1,1938
P-75452,Komac,Andrej,1979-12-04,0,0,0,1,0,1,2010
P-46091,Komano,Yūichi,1981-07-25,0,0,1,0,0,2,"2006, 2010"
P-63644,Kombarov,Dmitri,1987-01-22,0,0,1,0,0,1,2014
P-18536,Kome,Daniel,1980-05-19,0,0,0,1,0,1,2002
P-43392,Komljenović,Slobodan,1971-01-02,0,0,1,0,0,1,1998
P-71979,Komornicki,Ryszard,1959-08-14,0,0,0,1,0,1,1986
P-95269,Kompany,Vincent,1986-04-10,0,0,1,0,0,2,"2014, 2018"
P-86920,Konaté,Ibrahima,1999-05-25,0,0,1,0,0,1,2022
P-94596,Konaté,Moussa,1993-04-03,0,0,0,0,1,1,2018
P-62318,Koncilia,Friedrich,1948-02-25,0,1,0,0,0,2,"1978, 1982"
P-91614,Kone,Panagiotis,1987-07-26,0,0,0,1,0,1,2014
P-14175,Koné,Arouna,1983-11-11,0,0,0,0,1,1,2006
P-64184,Koné,Bakari,1981-09-17,0,0,0,0,1,1,2006
P-77484,Koné,Emmanuel,1986-12-31,0,0,0,1,0,1,2010
P-85670,Koné,Ismaël,2002-06-16,0,0,0,1,0,1,2022
P-70414,Kongolo,Terence,1994-02-14,0,0,1,0,0,1,2014
P-85824,Konno,Yasuyuki,1983-01-25,0,0,1,0,0,2,"2010, 2014"
P-11877,Konopka,Harald,1952-11-18,0,0,1,0,0,1,1978
P-91339,Konrad,Otto,1964-11-01,0,1,0,0,0,1,1990
P-41753,Konrad,Stanislau,1913-10-23,0,1,0,0,0,1,1934
P-80487,Konsel,Michael,1962-03-06,0,1,0,0,0,2,"1990, 1998"
P-47440,Koo,Ja-cheol,1989-02-27,0,0,0,1,0,2,"2014, 2018"
P-17037,Kooiman,Cle,1963-07-04,0,0,1,0,0,1,1994
P-35705,Koopmeiners,Teun,1998-02-28,0,0,0,1,0,1,2022
P-94605,Kopa,Raymond,1931-10-13,0,0,0,1,1,2,"1954, 1958"
P-64425,Kopecký,Vlastimil,1912-10-14,0,0,0,1,0,2,"1934, 1938"
P-45405,Köpke,Andreas,1962-03-12,0,1,0,0,0,3,"1990, 1994, 1998"
P-40368,Kopúnek,Kamil,1984-05-18,0,0,0,1,0,1,2010
P-25927,Korányi,Lajos,1907-05-15,0,0,1,0,0,1,1938
P-45865,Korb,Pierre,1908-04-20,0,0,0,0,1,1,1934
P-10030,Korbas,Józef,1914-11-11,0,0,0,0,1,1,1938
P-29913,Korbekandi,Rasoul,1953-01-27,0,1,0,0,0,1,1978
P-17662,Koren,Robert,1980-09-20,0,0,0,1,0,1,2010
P-94559,Korkmaz,Bülent,1968-11-24,0,0,1,0,0,1,2002
P-88486,Korneev,Igor,1967-09-04,0,0,0,1,0,1,1994
P-26700,Körner,Alfred,1926-02-14,0,0,0,0,1,2,"1954, 1958"
P-57242,Körner,Robert,1924-08-21,0,0,0,0,1,1,1954
P-99442,Korneyev,Alexey,1939-02-06,0,0,1,0,0,1,1966
P-50012,Koroman,Ognjen,1978-09-19,0,0,0,1,0,1,2006
P-62981,Kos,Vladimír,1935-08-09,0,0,0,0,1,1,1962
P-91114,Koscielny,Laurent,1985-09-10,0,0,1,0,0,1,2014
P-41843,Koslowski,Willi,1937-02-17,0,0,0,1,0,1,1962
P-20189,Košnar,Jaroslav,1930-08-17,0,0,0,0,1,1,1954
P-24493,Kosowski,Kamil,1977-08-30,0,0,0,1,0,1,2006
P-23633,Kostadinov,Emil,1967-08-12,0,0,0,0,1,2,"1994, 1998"
P-08726,Kostadinov,Kostadin,1959-06-25,0,0,0,0,1,1,1986
P-53978,Košťálek,Josef,1909-08-31,0,0,0,1,0,2,"1934, 1938"
P-80738,Kostić,Filip,1992-11-01,0,0,0,1,0,2,"2018, 2022"
P-76463,Kostov,Aleksandar,1938-03-05,0,0,0,1,1,2,"1962, 1966"
P-80720,Kostov,Dimitar,1936-07-26,0,0,1,0,0,1,1962
P-19443,Kostrzewa,Zdzisław,1955-10-26,0,1,0,0,0,1,1978
P-78478,Kotász,Antal,1929-09-01,0,0,0,1,0,1,1958
P-01235,Kotkov,Nikola,1938-12-09,0,0,0,0,1,1,1966
P-36734,Kotormány,Rudolf,1911-01-23,0,0,0,1,0,1,1934
P-56493,Kotrikadze,Sergey,1936-08-09,0,1,0,0,0,1,1962
P-80902,Kouassi,Blaise,1975-02-02,0,0,1,0,0,1,2006
P-69107,Kouba,Pavel,1938-09-01,0,1,0,0,0,1,1962
P-21849,Kouici,Mustafa,1954-04-16,0,0,1,0,0,1,1982
P-47321,Koulibaly,Kalidou,1991-06-20,0,0,1,0,0,2,"2018, 2022"
P-73319,Koumantarakis,George,1974-03-27,0,0,0,0,1,1,2002
P-78484,Koundé,Jules,1998-11-12,0,0,1,0,0,1,2022
P-97960,Kourichi,Nourredine,1954-04-12,0,0,1,0,0,2,"1982, 1986"
P-55140,Kouyaté,Cheikhou,1989-12-21,0,0,1,1,0,2,"2018, 2022"
P-84378,Kovač,Niko,1971-10-15,0,0,0,1,0,2,"2002, 2006"
P-61666,Kovač,Robert,1974-04-06,0,0,1,0,0,2,"2002, 2006"
P-23972,Kováč,Radoslav,1979-11-11,0,0,1,0,0,1,2006
P-33080,Kovačević,Darko,1973-11-18,0,0,0,0,1,1,1998
P-48430,Kovačević,Oliver,1974-12-29,0,1,0,0,0,1,2006
P-66765,Kovačević,Vladica,1940-01-07,0,0,0,1,0,1,1962
P-55242,Kovachev,Nikola,1934-06-04,0,0,0,1,0,1,1962
P-07670,Kovačić,Mateo,1994-05-06,0,0,0,1,0,3,"2014, 2018, 2022"
P-28478,Kovács,Imre,1921-11-26,0,0,0,1,0,1,1954
P-97362,Kovács,Kálmán,1965-09-11,0,0,0,0,1,1,1986
P-53278,Kovács,László,1951-04-24,0,1,0,0,0,1,1978
P-70294,Kovács,Miklós,1911-12-23,0,0,0,0,1,1,1930
P-70432,Kovács,Nicolae,1911-12-29,0,0,0,0,1,2,"1934, 1938"
P-70372,Kovtun,Yuri,1970-01-05,0,0,1,0,0,1,2002
P-36564,Kowalczyk,Ignace,1913-12-27,0,0,0,0,1,1,1938
P-23468,Kownacki,Dawid,1997-03-14,0,0,0,0,1,1,2018
P-40071,Kozák,Ján,1954-04-17,0,0,0,1,0,1,1982
P-26673,Kozák,Ján,1980-04-22,0,0,0,1,0,1,2010
P-54866,Kozlicek,Ernst,1931-01-27,0,0,0,1,0,1,1958
P-05242,Kozlicek,Paul,1937-07-22,0,0,0,0,1,1,1958
P-21554,Kozlov,Aleksei,1986-11-16,0,0,1,0,0,1,2014
P-06017,Koźmiński,Marek,1971-02-07,0,0,0,1,0,1,2002
P-93377,Kozniku,Ardian,1967-10-27,0,0,0,0,1,1,1998
P-28801,Krafth,Emil,1994-08-02,0,0,1,0,0,1,2018
P-08071,Krakovskiy,Serhiy,1960-08-11,0,1,0,0,0,1,1986
P-52456,Kralj,Branko,1924-03-10,0,1,0,0,0,1,1954
P-69448,Kralj,Ivica,1973-03-26,0,1,0,0,0,1,1998
P-65182,Kramarić,Andrej,1991-06-19,0,0,0,0,1,2,"2018, 2022"
P-42177,Kramer,Christoph,1991-02-19,0,0,0,1,0,1,2014
P-71648,Krämer,Werner,1940-01-23,0,0,0,0,1,1,1966
P-76289,Kranjčar,Niko,1984-08-13,0,0,0,1,0,1,2006
P-52271,Krankl,Hans,1953-02-14,0,0,0,0,1,2,"1978, 1982"
P-23735,Krasić,Miloš,1984-11-01,0,0,0,1,0,1,2010
P-47234,Krásnohorský,Anton,1925-10-22,0,0,1,0,0,1,1954
P-24131,Kraus,Engelbert,1934-07-30,0,0,0,0,1,1,1962
P-94749,Kraus,Tadeáš,1932-10-22,0,0,0,0,1,2,"1954, 1958"
P-77455,Krauss,Bernd,1957-05-08,0,0,1,0,0,1,1982
P-30773,Krčil,Rudolf,1906-03-05,0,0,0,1,0,1,1934
P-87788,Kreische,Hans-Jürgen,1947-07-19,0,0,0,0,1,1,1974
P-88510,Kremenliev,Emil,1969-08-13,0,0,1,0,0,1,1994
P-48661,Kremers,Helmut,1949-03-24,0,0,1,0,0,1,1974
P-74349,Kreß,Willibald,1906-11-13,0,1,0,0,0,1,1934
P-55632,Kreuz,Arnošt,1912-05-09,0,0,0,0,1,1,1938
P-25569,Kreuz,Wilhelm,1949-05-29,0,0,0,0,1,1,1978
P-76597,Krhin,Rene,1990-05-21,0,0,0,1,0,1,2010
P-15636,Krieger,Eduard,1946-12-16,0,0,0,1,0,1,1978
P-82877,Kristensen,Rasmus,1997-07-11,0,0,1,0,0,1,2022
P-02986,Kristensson,Krister,1942-07-25,0,0,1,0,0,1,1970
P-68158,Krivokuća,Srboljub,1928-03-14,0,1,0,0,0,2,"1958, 1962"
P-59697,Kříž,Tomáš,1959-03-17,0,0,0,0,1,1,1982
P-33632,Krizhevsky,Konstantin,1926-02-20,0,0,0,1,0,1,1958
P-85024,Krmpotić,Zlatko,1958-08-07,0,0,1,0,0,1,1982
P-66859,Krogh,Mogens,1963-10-31,0,1,0,0,0,1,1998
P-71525,Krohn-Dehli,Michael,1983-06-06,0,0,0,1,0,1,2018
P-31830,Krol,Ruud,1949-03-24,0,0,1,0,0,2,"1974, 1978"
P-83625,Krøldrup,Per,1979-07-31,0,0,1,0,0,1,2010
P-65694,Kromkamp,Jan,1980-08-17,0,0,1,0,0,1,2006
P-02091,Kroon,Knut,1906-06-19,0,0,0,0,1,1,1934
P-39356,Kroos,Toni,1990-01-04,0,0,0,1,0,3,"2010, 2014, 2018"
P-43142,Krpan,Petar,1974-07-01,0,0,0,0,1,1,1998
P-55456,Krstajić,Mladen,1974-03-04,0,0,1,0,0,1,2006
P-27264,Krstić,Dobrosav,1932-02-05,0,0,0,1,0,1,1958
P-42745,Krul,Tim,1988-04-03,0,1,0,0,0,1,2014
P-86766,Krumpe,Paul,1963-03-04,0,0,1,0,0,1,1990
P-45528,Kruse,Robbie,1988-10-05,0,0,0,0,1,1,2018
P-45449,Krychowiak,Grzegorz,1990-01-29,0,0,0,1,0,2,"2018, 2022"
P-69995,Kryszałowicz,Paweł,1974-06-23,0,0,0,0,1,1,2002
P-49007,Krzynówek,Jacek,1976-05-15,0,0,0,1,0,2,"2002, 2006"
P-07710,Kubicki,Dariusz,1963-06-06,0,0,1,0,0,1,1986
P-16313,Kubík,Luboš,1964-01-20,0,0,0,1,0,1,1990
P-39942,Kubo,Takefusa,2001-06-04,0,0,0,1,0,1,2022
P-80280,Kubsch,Heinz,1930-07-20,0,1,0,0,0,1,1954
P-93812,Kucharski,Cezary,1972-02-17,0,0,0,0,1,1,2002
P-55017,Kuciak,Dušan,1985-05-21,0,1,0,0,0,1,2010
P-18379,Kucka,Juraj,1987-02-26,0,0,0,1,0,1,2010
P-92456,Küçükandonyadis,Lefter,1925-12-22,0,0,0,0,1,1,1954
P-47851,Kudryashov,Fyodor,1987-04-05,0,0,1,0,0,1,2018
P-23821,Kudus,Mohammed,2000-08-02,0,0,0,1,0,1,2022
P-84395,Kuffour,Samuel,1976-09-03,0,0,1,0,0,1,2006
P-23218,Kuharszki,Béla,1940-04-20,0,0,0,0,1,1,1962
P-37008,Kühbauer,Dietmar,1971-04-04,0,0,0,1,0,1,1998
P-73866,Kuhn,Köbi,1943-10-12,0,0,0,0,1,1,1966
P-09868,Kukla,Zygmunt,1948-01-21,0,1,0,0,0,1,1978
P-49134,Kukučka,Jozef,1957-03-13,0,0,1,0,0,1,1982
P-43628,Kuna,Ladislav,1947-04-03,0,0,0,1,0,1,1970
P-29115,Kunde,Pierre,1995-07-26,0,0,0,1,0,1,2022
P-44016,Kundé,Emmanuel,1956-07-15,0,0,1,0,0,2,"1982, 1990"
P-71595,Kuntz,Stefan,1962-10-30,0,0,0,0,1,1,1994
P-53124,Künzli,Fritz,1946-01-08,0,0,0,0,1,1,1966
P-05864,Kuol,Garang,2004-09-15,0,0,0,0,1,1,2022
P-15890,Kupcewicz,Janusz,1955-12-09,0,0,1,1,0,2,"1978, 1982"
P-82099,Kupfer,Andreas,1914-05-07,0,0,0,1,0,1,1938
P-48317,Kurbjuhn,Jürgen,1940-07-26,0,0,1,0,0,1,1962
P-55761,Kurbjuweit,Lothar,1950-11-06,0,0,1,0,0,1,1974
P-09584,Kurzawa,Rafał,1993-01-29,0,0,0,1,0,1,2018
P-69383,Kusto,Marek,1954-04-29,0,0,0,1,1,3,"1974, 1978, 1982"
P-34895,Kuszczak,Tomasz,1982-03-23,0,1,0,0,0,1,2006
P-82792,Kutepov,Ilya,1993-07-29,0,0,1,0,0,1,2018
P-33312,Kuyt,Dirk,1980-07-22,0,0,0,0,1,3,"2006, 2010, 2014"
P-88851,Kuzmanović,Zdravko,1987-09-22,0,0,0,1,0,1,2010
P-49657,Kuznetsov,Boris,1928-07-14,0,0,1,0,0,1,1958
P-82492,Kuznetsov,Dmitri,1965-08-28,0,0,1,0,0,1,1994
P-86826,Kuznetsov,Oleh,1963-03-22,0,0,1,0,0,2,"1986, 1990"
P-17415,Kuzyayev,Daler,1993-01-15,0,0,0,1,0,1,2018
P-27380,Kvammen,Reidar,1914-07-23,0,0,0,0,1,1,1938
P-25708,Kvašňák,Andrej,1936-05-19,0,0,0,0,1,2,"1962, 1970"
P-93951,Kvist,William,1985-02-24,0,0,1,1,0,2,"2010, 2018"
P-28296,Kwak,Tae-hwi,1981-07-08,0,0,1,0,0,1,2014
P-84116,Kwarasey,Adam Larsen,1987-12-12,0,1,0,0,0,1,2014
P-15476,Kwiatkowski,Heinz,1926-07-16,0,1,0,0,0,2,"1954, 1958"
P-92252,Kyereh,Daniel-Kofi,1996-03-08,0,0,0,1,0,1,2022
P-50181,Kyrgiakos,Sotirios,1979-07-23,0,0,1,0,0,1,2010
P-57511,Kyung-won,Kwon,1992-01-31,0,0,1,0,0,1,2022
P-42136,La Rosa,Guillermo,1952-06-06,0,0,0,0,1,2,"1978, 1982"
P-66065,La Volpe,Ricardo,1952-02-06,0,1,0,0,0,1,1978
P-39583,Laband,Fritz,1925-11-01,0,0,1,0,0,1,1954
P-62666,Labarthe,Ernesto,1956-06-02,0,0,0,1,0,1,1978
P-36542,Labidi,Khemais,1950-08-30,0,0,0,1,0,1,1978
P-71287,Labidi,Mohsen,1954-01-15,0,0,1,0,0,1,1978
P-49952,Labone,Brian,1940-01-23,0,0,1,0,0,1,1970
P-33713,Labruna,Ángel,1918-09-28,0,0,0,0,1,1,1958
P-01137,Lăcătuș,Marius,1964-04-05,0,0,0,0,1,2,"1990, 1998"
